Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C)
2025-01-01 13:58:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.40839885261393,72.46053738509923,17.59160114738607,17.539462614900764,204.96833075397674,-3.8698228715293226,1413.981805,3.277807235184513,4184.809423028873,315.21983023432813,202.1744969806135,113.04533325371466,83.14533325371465,29.9,22337.431112768227,281.54345133168823,186.54345133168823,95.0,95.0,0.0,520.2848230178521,178.35347853942142,81.8127639407491,96.54071459867232,83.14533325371465,29.9,281.54345133168823,3.0,0.15943153078708847,0.04131857343484415,0.13320448473129165,0.0,0.0,0.0,0.0,0.0,0.0,0.5463455322994055,51.666666666666686,0.03681798800665564,0.01303389254385965,22.222222222222285
2025-01-01 13:59:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.48224219427117,72.53460639173454,17.517757805728834,17.46539360826546,205.19686025980403,-3.8701480574527523,1413.981805,3.290904436320484,4151.508093890885,312.71141509367965,200.04268955795814,112.66872553572148,82.76872553572149,29.9,22276.882248586156,280.7802867533635,185.78028675336347,95.0,95.0,0.0,513.393421562342,175.99110822373055,79.7720166162244,96.21909160750614,82.76872553572149,29.9,280.7802867533635,3.0,0.15943153078708847,0.04131857343484415,0.13320448473129165,0.0,0.0,0.0,0.0,0.0,0.0,0.5463455322994055,51.666666666666686,0.03681798800665564,0.01303389254385965,22.222222222222285
2025-01-01 14:00:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.5567125468028,72.60930609697068,17.443287453197208,17.390693903029312,205.4250708206988,-3.8704732405240065,1413.981805,3.3042234675243516,4118.1724952712,310.2004186120164,197.90934334884574,112.29107526317063,82.39107526317062,29.9,22215.792861897422,280.0103093696056,185.01030936960555,95.0,95.0,0.0,506.56567673785054,173.65055938172483,77.75398110697712,95.89657827474771,82.39107526317062,29.9,280.0103093696056,3.0,0.14569947193097427,0.02418034775795662,0.08227335821638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.01396488486842105,22.222222222222285
2025-01-01 14:01:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.63180778226015,72.6846344328809,17.36819221773984,17.315365567119095,205.6529609089983,-3.8707984207285335,1413.981805,3.3177681332986553,4084.8030505304428,307.6868726788823,195.774498942542,111.91237373634027,82.01237373634027,29.9,22154.164115451455,279.2335338358368,184.2335338358368,95.0,95.0,0.0,499.8024842363434,171.33213905633676,75.75897188550216,95.5731671708346,82.01237373634027,29.9,279.2335338358368,3.0,0.14569947193097427,0.02418034775795662,0.08227335821638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.01396488486842105,22.222222222222285
2025-01-01 14:02:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.70752581339667,72.76058937398756,17.292474186603336,17.239410626012447,205.88052918487074,-3.8711235983209917,1413.981805,3.3315423490608014,4051.400162876008,305.17080766578397,193.63819551196812,111.53261215381582,81.63261215381581,29.9,22091.997140052066,278.44997440483354,183.44997440483354,95.0,95.0,0.0,493.10471565611954,169.03614603119718,73.78729525183846,95.2488507793587,81.63261215381581,29.9,278.44997440483354,3.0,0.14569947193097427,0.02418034775795662,0.08227335821638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.01396488486842105,22.222222222222285
2025-01-01 14:03:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.78386438949782,72.83716873250006,17.216135610502178,17.162831267499943,206.107773883569,-3.87144877279934,1413.981805,3.3455501070469262,4017.9643056168097,302.652259224609,191.50047656767757,111.1517826569314,81.2517826569314,29.9,22029.293202324567,277.6596470412811,182.65964704128112,95.0,95.0,0.0,486.4732358989967,166.76287679438525,71.83925440536584,94.92362238901941,81.2517826569314,29.9,277.6596470412811,3.0,0.14569947193097427,0.02418034775795662,0.08227335821638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.01396488486842105,22.222222222222285
2025-01-01 14:04:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.86082140173316,72.91437046467183,17.13917859826684,17.085629535328163,206.33469373263307,-3.871773944454617,1413.981805,3.35979553509711,3984.4958878143343,300.131258167822,189.361381346387,110.76987682143499,80.869876821435,29.9,21966.053454129313,276.8625662633549,181.8625662633549,95.0,95.0,0.0,479.9088755791221,164.51261608017717,69.9151412746717,94.59747480550548,80.869876821435,29.9,276.8625662633549,3.0,0.14569947193097427,0.02418034775795662,0.08227335821638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.01396488486842105,22.222222222222285
2025-01-01 14:05:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,72.93839468053126,72.99219246759431,17.061605319468736,17.007807532405693,206.5612873408585,-3.8720991132213385,1413.981805,3.374282863245977,3950.9953442152964,297.6078372426217,187.22095054279677,110.38688669982497,80.48688669982496,29.9,21902.279099019142,276.0587472407679,181.0587472407679,95.0,95.0,0.0,473.41244845642626,162.28564284522872,68.01524160357822,94.27040124165052,80.48688669982496,29.9,276.0587472407679,3.0,0.14569947193097427,0.02418034775795662,0.08227335821638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.01396488486842105,22.222222222222285
2025-01-01 14:06:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.01658204614266,73.07063262997094,16.98341795385734,16.929367370029055,206.78755335047958,-3.8724242791431607,1413.981805,3.3890164363818,3917.4631132603895,295.0820294744549,185.0792248811789,110.00280459327598,80.10280459327599,29.9,21837.971350846605,275.24820527305184,180.24820527305184,95.0,95.0,0.0,466.98474635613036,160.08222852698407,66.1398334043264,93.94239512265769,80.10280459327599,29.9,275.24820527305184,3.0,0.14569947193097427,0.02418034775795662,0.08227335821638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.01396488486842105,22.222222222222285
2025-01-01 14:07:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.09538130939205,73.14968883292767,16.904618690607954,16.85031116707234,207.01349043880768,-3.8727494421909796,1413.981805,3.4040007180270697,3883.899637181999,292.5538681743767,182.93624509848647,109.61762307589024,79.71762307589024,29.9,21773.131433254093,274.4309557831307,179.43095578313068,95.0,95.0,0.0,460.62653854752546,157.9026368307214,64.28918672391116,93.61345010681026,79.71762307589024,29.9,274.4309557831307,3.0,0.14569947193097427,0.02418034775795662,0.08227335821638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.01396488486842105,22.222222222222285
2025-01-01 14:08:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.1747902709584,73.22935894934842,16.825209729041607,16.77064105065158,207.23909731562708,-3.873074602423003,1413.981805,3.4192402939857582,3850.3053627541635,290.0233869955413,180.79205196757397,109.23133502796728,79.33133502796728,29.9,21707.76058037245,273.60701432612615,178.60701432612615,95.0,95.0,0.0,454.3385712510259,155.74712356057103,62.46356344668699,93.28356011388405,79.33133502796728,29.9,273.60701432612615,3.0,0.14569947193097427,0.02418034775795662,0.08227335821638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.01396488486842105,22.222222222222285
2025-01-01 14:09:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.25480672212481,73.30964084468772,16.745193277875188,16.690359155312283,207.4643727248377,-3.873399759751919,1413.981805,3.4347398764182318,3816.6807414383525,287.4906199441824,178.64668628017785,108.84393366400454,78.94393366400453,29.9,21641.86003630742,272.7763965828844,177.7763965828844,95.0,95.0,0.0,448.1215670329879,153.61593641205934,60.66321706299945,92.95271934905988,78.94393366400453,29.9,272.7763965828844,3.0,0.14569947193097427,0.02418034775795662,0.08227335821638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.01396488486842105,22.222222222222285
2025-01-01 14:10:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.33542844475927,73.3905323770137,16.664571555240723,16.609467622986298,207.68931544389864,-3.873724914221384,1413.981805,3.4505043079291005,3783.026229881716,284.95560141714424,176.50018885064776,108.45541256649648,78.55541256649647,29.9,21575.431055255794,271.9391183614406,176.93911836144056,95.0,95.0,0.0,441.97622427224445,151.5093147892371,58.88839245744909,92.620922331788,78.55541256649647,29.9,271.9391183614406,3.0,0.14569947193097427,0.02418034775795662,0.08227335821638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.01396488486842105,22.222222222222285
2025-01-01 14:11:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.41665321132116,73.47203139707975,16.58334678867884,16.52796860292025,207.91392428335172,-3.8740500658896053,1413.981805,3.466538565823305,3749.342290433073,282.4183662407477,174.35260051892328,108.06576572182442,78.16576572182443,29.9,21508.474901597354,271.09519559817727,176.0951955981773,95.0,95.0,0.0,435.90321663355076,149.42748962417681,57.13932569773876,92.28816392643805,78.16576572182443,29.9,271.09519559817727,3.0,0.14569947193097427,0.02418034775795662,0.08227335821638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.01396488486842105,22.222222222222285
2025-01-01 14:12:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.49847878563278,73.55413574916616,16.50152121436721,16.445864250833836,208.13819808845042,-3.8743752146256156,1413.981805,3.4828477666863074,3715.629391373595,279.87894968816687,172.20396213332108,107.67498755484579,77.7749875548458,29.9,21440.992849352922,270.24464435099367,175.2446443509937,95.0,95.0,0.0,429.9031924948786,147.37068318064934,55.416243808811025,91.9544393718383,77.7749875548458,29.9,270.24464435099367,3.0,0.14569947193097427,0.02418034775795662,0.08227335821638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.01396488486842105,22.222222222222285
2025-01-01 14:13:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.58090292206428,73.63684327033255,16.41909707793572,16.36315672966745,208.3621357364559,-3.8747003605603823,1413.981805,3.4994371708312553,3681.8880078300826,277.3373875482214,170.0543145746956,107.28307297352575,77.38307297352574,29.9,21372.986182946835,269.38748080891617,174.38748080891617,95.0,95.0,0.0,423.9767745029555,145.3391089017628,53.71936458237183,91.61974431939099,77.38307297352574,29.9,269.38748080891617,3.0,0.14569947193097427,0.02418034775795662,0.08227335821638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.01396488486842105,22.222222222222285
2025-01-01 14:14:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.6639234221921,73.72015184734693,16.3360765778079,16.279848152653074,208.5857362881427,-3.8750255038103205,1413.981805,3.5163121986641888,3648.118599412378,274.79371444091936,167.9036972962169,106.89001714470245,76.99001714470245,29.9,21304.456150515027,268.5237207035881,173.52372070358805,95.0,95.0,0.0,418.124555122962,143.3329698844003,52.04889524282442,91.2840746415759,76.99001714470245,29.9,268.5237207035881,3.0,0.14569947193097427,0.02418034775795662,0.08227335821638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.01396488486842105,22.222222222222285
2025-01-01 14:15:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.74753791165445,73.80405919284112,16.25246208834555,16.195940807158884,208.80899838765424,-3.8753506440189085,1413.981805,3.533478390212548,3614.321701483389,272.2479706923517,165.75215409664335,106.49581659570839,76.59581659570838,29.9,21235.404148205853,267.6533816322176,172.65338163221762,95.0,95.0,0.0,412.3471118099476,141.35246407997656,50.40503670724159,90.94742737273496,76.59581659570838,29.9,267.6533816322176,3.0,0.14569947193097427,0.02425220614653896,0.08227335821638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.01396488486842105,22.222222222222285
2025-01-01 14:16:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.83174417418783,73.88856318058549,16.168255825812167,16.111436819414507,209.03192116170442,-3.8756757813098375,1413.981805,3.5509414782168296,3580.497789977485,269.70019215216786,163.59972446986123,106.10046768230663,76.20046768230664,29.9,21165.831444526924,266.77647958321495,171.77647958321498,95.0,95.0,0.0,406.6449829945441,139.39777606234782,48.78797666165795,90.60979940068987,76.20046768230664,29.9,266.77647958321495,3.0,0.14569947193097427,0.02425220614653896,0.08227335821638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.01396488486842105,22.222222222222285
2025-01-01 14:17:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,73.9165399300446,73.97366162322194,16.08346006995539,16.02633837677806,209.25450362103746,-3.876000915784971,1413.981805,3.5687073486267575,3546.647372405178,267.1504170484833,161.44644935697156,105.70396769151174,75.80396769151173,29.9,21095.73936330614,265.89303124225324,170.89303124225324,95.0,95.0,0.0,401.0186833292271,137.46908225422564,47.197893845674606,90.27118840855103,75.80396769151173,29.9,265.89303124225324,3.0,0.14569947193097427,0.02425220614653896,0.08227335821638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.01396488486842105,22.222222222222285
2025-01-01 14:18:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,74.00192289069194,74.05935232723748,15.998077109308058,15.940647672762521,209.4767448079809,-3.876326047378825,1413.981805,3.5867820573055664,3512.7709663070045,264.59868436492263,159.29236972670182,105.30631463822081,75.4063146382208,29.9,21025.129238622616,265.00305342421325,170.00305342421322,95.0,95.0,0.0,395.46869935402594,135.56654944138361,45.63495674034305,89.93159270104057,75.4063146382208,29.9,265.00305342421325,3.0,0.14569947193097427,0.02425220614653896,0.08227335821638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.01396488486842105,22.222222222222285
2025-01-01 14:19:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,74.08789075950395,74.14563309374823,15.912109240496056,15.854366906251773,209.69864379788848,-3.8766511761641596,1413.981805,3.605171836056337,3478.869099794,262.04503388133105,157.13752655951882,104.9075073218122,75.00750732181221,29.9,20954.00241430221,264.1065630668246,169.10656306682463,95.0,95.0,0.0,389.9954890268239,133.69033461164435,44.09932335881672,89.59101125282763,75.00750732181221,29.9,264.1065630668246,3.0,0.14569947193097427,0.02425220614653896,0.08227335821638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.01396488486842105,22.222222222222285
2025-01-01 14:20:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,74.17444123175535,74.23250171858616,15.825558768244653,15.767498281413834,209.9201996986866,-3.876976302010007,1413.981805,3.623883098754094,3444.9423124286054,259.4895062401284,154.98196085000635,104.50754539012203,74.60754539012204,29.9,20882.36024398547,263.20357723152244,168.20357723152244,95.0,95.0,0.0,384.5994813197663,131.84058481652832,42.59114105336412,89.24944376316421,74.60754539012204,29.9,263.20357723152244,3.0,0.14569947193097427,0.02425220614653896,0.08227335821638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.01396488486842105,22.222222222222285
2025-01-01 14:21:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,74.26157199451256,74.31995599228681,15.73842800548743,15.680044007713198,210.14141165023506,-3.877301425069163,1413.981805,3.642922447715928,3410.9911561914087,256.9321430191284,152.82571361103936,104.10642940808904,74.20642940808905,29.9,20810.20409127633,262.2941131053215,167.29411310532151,95.0,95.0,0.0,379.28107583785805,130.01743704050926,41.11054632600122,88.90689071450804,74.20642940808905,29.9,262.2941131053215,3.0,0.14569947193097427,0.02425220614653896,0.08227335821638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.01396488486842105,22.222222222222285
2025-01-01 14:22:00,5.0,0.58,102.8,299,619,95,2.6,-11.927271267638332,12.43753247303448,9.236100170605994,0.003076725742358586,1.989124399712431,74.3492807274318,74.40799370099133,15.6507192725682,15.592006299008672,210.3622788259447,-3.877626545196108,1413.981805,3.662296680544454,3377.016196162216,254.3729867828406,150.66882585592742,103.70416092691318,73.80416092691317,29.9,20737.535329134556,261.37818799315846,166.3781879931585,95.0,95.0,0.0,374.04064240286453,128.22101805837548,39.65766462679164,88.56335343158385,73.80416092691317,29.9,261.37818799315846,3.0,0.14569947193097427,0.02425220614653896,0.08227335821638601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03681798800665564,0.01396488486842105,22.222222222222285
